2.668939903378486633e-02,2.822378277778625488e-02,5.582596734166145325e-02,8.581911325454711914e-01,3.106972575187683105e-02
3.020343370735645294e-02,3.666089847683906555e-02,4.313963279128074646e-02,8.599742650985717773e-01,3.002173826098442078e-02
2.775976061820983887e-02,2.969587408006191254e-02,2.917831018567085266e-02,8.807471990585327148e-01,3.261882066726684570e-02
9.586708992719650269e-02,9.378334134817123413e-02,4.599751904606819153e-02,2.888926304876804352e-02,7.354627251625061035e-01
3.248084709048271179e-02,2.962029352784156799e-02,2.867631614208221436e-02,8.664736747741699219e-01,4.274892434477806091e-02
5.455685257911682129e-01,1.152216941118240356e-01,3.122225776314735413e-02,2.826899103820323944e-02,2.797185182571411133e-01
3.084118664264678955e-02,3.495773300528526306e-02,3.436074405908584595e-02,8.576226830482482910e-01,4.221768304705619812e-02
2.791440859436988831e-02,3.016165457665920258e-02,3.193633258342742920e-02,8.698193430900573730e-01,4.016823321580886841e-02
7.975648343563079834e-02,4.739803820848464966e-02,4.751592874526977539e-02,1.207631975412368774e-01,7.045662999153137207e-01
4.589148610830307007e-02,1.156168356537818909e-01,9.211953729391098022e-02,6.163291335105895996e-01,1.300429254770278931e-01
2.292853035032749176e-02,3.570768982172012329e-02,3.111257590353488922e-02,8.504289388656616211e-01,5.982234328985214233e-02
3.628509119153022766e-02,3.542352467775344849e-02,8.469114899635314941e-01,4.077784344553947449e-02,4.060211032629013062e-02
3.684572502970695496e-02,2.798622474074363708e-02,9.975772351026535034e-02,7.081770300865173340e-01,1.272333711385726929e-01
3.367831185460090637e-02,6.855902075767517090e-01,5.387793853878974915e-02,3.765985369682312012e-02,1.891936957836151123e-01
2.341784387826919556e-01,1.060203462839126587e-01,6.230413168668746948e-02,5.271530151367187500e-01,7.034406065940856934e-02
4.306380078196525574e-02,9.710627049207687378e-02,3.268539533019065857e-02,7.029251456260681152e-01,1.242193803191184998e-01
3.206061944365501404e-02,2.751793898642063141e-02,3.306248039007186890e-02,8.787201046943664551e-01,2.863888442516326904e-02
4.114105179905891418e-02,3.226936981081962585e-02,6.469757854938507080e-02,7.926086187362670898e-01,6.928349286317825317e-02
4.246193170547485352e-02,4.578820243477821350e-02,7.993082404136657715e-01,7.637067139148712158e-02,3.607087209820747375e-02
3.251382336020469666e-02,3.346354514360427856e-02,2.196699380874633789e-01,6.482352018356323242e-01,6.611751765012741089e-02
3.364165499806404114e-02,6.012317538261413574e-02,7.932108640670776367e-01,6.077335029840469360e-02,5.225095897912979126e-02
2.920049615204334259e-02,2.845059521496295929e-02,5.774378776550292969e-02,8.416129350662231445e-01,4.299223423004150391e-02
3.406651690602302551e-02,2.801666781306266785e-02,2.792794816195964813e-02,8.771571516990661621e-01,3.283178061246871948e-02
3.881900757551193237e-02,3.228374198079109192e-02,3.332415968179702759e-02,8.656266927719116211e-01,2.994647808372974396e-02
2.928007021546363831e-02,3.650430962443351746e-02,7.912998795509338379e-01,3.415799885988235474e-02,1.087576970458030701e-01
7.300316691398620605e-01,9.626810252666473389e-02,4.198238626122474670e-02,8.868535608053207397e-02,4.303232952952384949e-02
4.412147402763366699e-02,3.398098424077033997e-02,4.849681258201599121e-02,8.305789232254028320e-01,4.282177612185478210e-02
4.027548804879188538e-02,7.659234404563903809e-01,4.090221598744392395e-02,6.800122559070587158e-02,8.489761501550674438e-02
2.806643024086952209e-02,3.018642961978912354e-02,4.552790895104408264e-02,8.577832579612731934e-01,3.843596950173377991e-02
2.532607130706310272e-02,2.777258865535259247e-02,5.325108394026756287e-02,8.503502607345581055e-01,4.329996928572654724e-02
2.918250672519207001e-02,2.686742134392261505e-02,2.167220413684844971e-01,6.996570229530334473e-01,2.757092192769050598e-02
7.494126558303833008e-01,3.985150530934333801e-02,4.308195039629936218e-02,2.836723439395427704e-02,1.392866522073745728e-01
3.041922859847545624e-02,3.004545345902442932e-02,1.166941449046134949e-01,7.940979003906250000e-01,2.874319627881050110e-02
2.811699174344539642e-02,3.102667629718780518e-02,2.715985663235187531e-02,8.845263123512268066e-01,2.917018160223960876e-02
5.313779786229133606e-02,4.364336282014846802e-02,3.788685798645019531e-02,5.452885851263999939e-02,8.108031153678894043e-01
3.003896400332450867e-02,3.130780532956123352e-02,3.327495977282524109e-02,8.672967553138732910e-01,3.808155283331871033e-02
2.840521559119224548e-02,3.103482723236083984e-02,3.114829398691654205e-02,8.685415387153625488e-01,4.087018594145774841e-02
6.239880993962287903e-02,7.078868746757507324e-01,1.375940144062042236e-01,3.949328511953353882e-02,5.262693017721176147e-02
2.925768867135047913e-02,3.068362176418304443e-02,8.628472685813903809e-01,4.677027463912963867e-02,3.044112399220466614e-02
3.630683198571205139e-02,3.598706796765327454e-02,1.020917370915412903e-01,7.928915619850158691e-01,3.272279724478721619e-02
5.403196439146995544e-02,9.799867868423461914e-02,5.010828748345375061e-02,7.138710618019104004e-01,8.399008214473724365e-02
3.312508389353752136e-02,3.266785666346549988e-02,8.504121750593185425e-02,7.891787886619567871e-01,5.998704954981803894e-02
3.181811049580574036e-02,3.013426624238491058e-02,3.336697444319725037e-02,8.666688203811645508e-01,3.801178187131881714e-02
1.584533452987670898e-01,3.158799111843109131e-01,5.942074209451675415e-02,1.041939631104469299e-01,3.620519936084747314e-01
2.974325418472290039e-02,3.045378066599369049e-02,3.251275792717933655e-02,8.739790916442871094e-01,3.331121429800987244e-02
2.883228287100791931e-02,3.327085450291633606e-02,3.596211597323417664e-02,8.696187138557434082e-01,3.231615945696830750e-02
3.460497781634330750e-02,3.004184551537036896e-02,6.385741382837295532e-02,8.224754333496093750e-01,4.902029782533645630e-02
7.739299535751342773e-02,2.598415501415729523e-02,4.635802656412124634e-02,4.302174150943756104e-01,4.200473725795745850e-01
4.375179857015609741e-02,3.876214474439620972e-02,8.013706803321838379e-01,4.467853531241416931e-02,7.143681496381759644e-02
4.290774092078208923e-02,7.860506772994995117e-01,5.168176069855690002e-02,5.549890175461769104e-02,6.386093795299530029e-02
1.309333592653274536e-01,5.298313871026039124e-02,1.174301654100418091e-01,6.686731576919555664e-01,2.998023107647895813e-02
7.766464948654174805e-01,4.928809404373168945e-02,2.670370601117610931e-02,4.391332715749740601e-02,1.034483537077903748e-01
3.221139311790466309e-02,7.962325811386108398e-01,3.656627610325813293e-02,3.295536711812019348e-02,1.020343825221061707e-01
5.345401167869567871e-02,2.460102289915084839e-01,1.532064378261566162e-01,4.326014518737792969e-01,1.147279068827629089e-01
3.226491436362266541e-02,2.425608411431312561e-02,1.086400523781776428e-01,4.013330116868019104e-02,7.947057485580444336e-01
2.928270027041435242e-02,2.813419327139854431e-02,3.342774510383605957e-02,8.782044053077697754e-01,3.095092065632343292e-02
3.072230145335197449e-02,4.151213169097900391e-02,3.363773599267005920e-02,8.378787040710449219e-01,5.624908581376075745e-02
2.658485434949398041e-02,2.880365960299968719e-02,3.286530449986457825e-02,8.621662259101867676e-01,4.957998171448707581e-02
7.512976974248886108e-02,1.055648177862167358e-01,6.555402874946594238e-01,5.809398368000984192e-02,1.056712493300437927e-01
3.591493517160415649e-02,3.621978685259819031e-02,4.779526293277740479e-01,4.177732765674591064e-01,3.213943168520927429e-02
2.312086150050163269e-02,1.490293890237808228e-01,4.598585069179534912e-01,2.756423689424991608e-02,3.404270112514495850e-01
6.645915657281875610e-02,3.099139034748077393e-02,3.843516856431961060e-02,5.342363566160202026e-02,8.106907606124877930e-01
3.085717931389808655e-02,3.567248210310935974e-02,3.187746182084083557e-02,8.656452298164367676e-01,3.594771027565002441e-02
2.542046643793582916e-02,2.821464277803897858e-02,3.471473231911659241e-02,8.692836165428161621e-01,4.236662015318870544e-02
2.725486457347869873e-02,3.061524592339992523e-02,3.067916259169578552e-02,8.847240209579467773e-01,2.672669664025306702e-02
2.787919901311397552e-02,2.786988019943237305e-02,2.847971953451633453e-02,8.880578279495239258e-01,2.771329879760742188e-02
2.743529900908470154e-02,2.884563617408275604e-02,3.767860680818557739e-02,8.753694295883178711e-01,3.067104518413543701e-02
3.313160315155982971e-02,2.920423448085784912e-02,7.562351226806640625e-01,1.443666219711303711e-01,3.706246986985206604e-02
3.441916033625602722e-02,2.704934217035770416e-02,5.541536584496498108e-02,8.476899266242980957e-01,3.542625159025192261e-02
3.045207634568214417e-02,4.109672829508781433e-02,3.012662939727306366e-02,8.055073618888854980e-01,9.281726926565170288e-02
3.244722262024879456e-02,2.380181476473808289e-02,5.026197060942649841e-02,8.558276891708374023e-01,3.766130656003952026e-02
8.443683981895446777e-01,3.995552286505699158e-02,3.013758175075054169e-02,4.170140251517295837e-02,4.383701831102371216e-02
3.410894796252250671e-02,8.257057070732116699e-01,3.613327071070671082e-02,3.529528155922889709e-02,6.875670701265335083e-02
2.975834719836711884e-02,2.927215211093425751e-02,3.391722962260246277e-02,8.680271506309509277e-01,3.902510553598403931e-02
7.020265609025955200e-02,7.951520085334777832e-01,3.447425737977027893e-02,4.102658480405807495e-02,5.914443731307983398e-02
2.892560698091983795e-02,3.015052340924739838e-02,4.347087815403938293e-02,8.626405000686645508e-01,3.481253609061241150e-02
2.460008673369884491e-02,1.425753980875015259e-01,3.619110211730003357e-02,7.355157136917114258e-01,6.111764535307884216e-02
2.876116149127483368e-02,8.566635847091674805e-01,3.095672465860843658e-02,3.800666332244873047e-02,4.561197757720947266e-02
2.507518604397773743e-02,7.035493850708007812e-02,8.061444759368896484e-02,7.952189445495605469e-01,2.873645350337028503e-02
4.102228954434394836e-02,3.402468562126159668e-02,3.273275122046470642e-02,6.137792468070983887e-01,2.784410119056701660e-01
5.382030829787254333e-02,3.748192638158798218e-02,5.332487449049949646e-02,4.940244182944297791e-02,8.059705495834350586e-01
3.560185432434082031e-02,3.796186670660972595e-02,4.596326351165771484e-01,2.710576653480529785e-01,1.957459598779678345e-01
2.678022347390651703e-02,2.754033170640468597e-02,2.573593519628047943e-02,8.721203207969665527e-01,4.782320931553840637e-02
3.153001889586448669e-02,2.819821424782276154e-02,3.140171244740486145e-02,8.543731570243835449e-01,5.449682474136352539e-02
2.769487909972667694e-02,3.075067885220050812e-02,3.965066000819206238e-02,8.738349080085754395e-01,2.806895039975643158e-02
3.161491081118583679e-02,3.831088542938232422e-02,3.079754672944545746e-02,8.682784438133239746e-01,3.099818527698516846e-02
2.985344827175140381e-02,2.891750074923038483e-02,3.208322450518608093e-02,8.673328757286071777e-01,4.181294888257980347e-02
4.099330678582191467e-02,6.046957895159721375e-02,9.809904545545578003e-02,7.482610344886779785e-01,5.217696353793144226e-02
7.487815618515014648e-01,9.351634234189987183e-02,3.358106315135955811e-02,3.160271048545837402e-02,9.251837432384490967e-02
6.633513420820236206e-02,8.290018439292907715e-01,2.819708548486232758e-02,4.651282355189323425e-02,2.995314076542854309e-02
2.695366367697715759e-02,4.035153612494468689e-02,3.096928074955940247e-02,8.728065490722656250e-01,2.891891635954380035e-02
3.003332391381263733e-02,2.946155332028865814e-02,3.310785815119743347e-02,8.761473298072814941e-01,3.124993853271007538e-02
8.881037682294845581e-02,3.472096100449562073e-02,7.048413902521133423e-02,7.698540091514587402e-01,3.613059967756271362e-02
3.080618567764759064e-02,3.415728732943534851e-02,2.725728414952754974e-02,8.770343065261840820e-01,3.074499964714050293e-02
2.680790424346923828e-02,4.907386749982833862e-02,3.066920861601829529e-02,8.295325636863708496e-01,6.391657143831253052e-02
2.961396984755992889e-02,2.797405235469341278e-02,5.657234787940979004e-02,8.497505187988281250e-01,3.608911111950874329e-02
3.088330104947090149e-02,2.895173430442810059e-02,3.128625452518463135e-02,8.642868399620056152e-01,4.459195956587791443e-02
2.568626590073108673e-02,3.924554586410522461e-02,4.864133000373840332e-01,3.952205926179885864e-02,4.091327786445617676e-01
3.524462506175041199e-02,3.112951107323169708e-02,4.625796154141426086e-02,8.449420332908630371e-01,4.242582246661186218e-02
4.261388257145881653e-02,3.850480169057846069e-02,8.065165281295776367e-01,6.334335356950759888e-02,4.902148246765136719e-02
3.120649419724941254e-02,3.292617201805114746e-02,3.381771966814994812e-02,8.620675802230834961e-01,3.998213261365890503e-02
2.764690853655338287e-02,2.961051277816295624e-02,3.436930850148200989e-02,8.813513517379760742e-01,2.702206559479236603e-02
3.044499456882476807e-02,2.761352621018886566e-02,3.183169290423393250e-02,8.491683006286621094e-01,6.094148010015487671e-02
2.869017422199249268e-02,3.561025485396385193e-02,4.333222284913063049e-02,8.624003529548645020e-01,2.996701188385486603e-02
2.756463177502155304e-02,3.770182281732559204e-02,2.788187377154827118e-02,8.801766633987426758e-01,2.667488530278205872e-02
5.270429328083992004e-02,4.835082218050956726e-02,5.130484700202941895e-02,7.933277487754821777e-01,5.431226268410682678e-02
