2.505866624414920807e-02,2.560250274837017059e-02,4.728721454739570618e-02,8.764351010322570801e-01,2.561654150485992432e-02
2.441910468041896820e-02,2.224826253950595856e-02,2.312840707600116730e-02,8.771904110908508301e-01,5.301375314593315125e-02
2.562342584133148193e-02,2.010018192231655121e-02,2.819667011499404907e-02,8.977435231208801270e-01,2.833619154989719391e-02
3.626622632145881653e-02,1.797581166028976440e-01,6.307734847068786621e-01,1.142022386193275452e-01,3.899990394711494446e-02
1.195148844271898270e-02,9.308457374572753906e-01,9.339383803308010101e-03,1.488189026713371277e-02,3.298150748014450073e-02
2.080298773944377899e-02,2.017526701092720032e-02,2.320819906890392303e-02,9.134308695793151855e-01,2.238272875547409058e-02
2.026439644396305084e-02,3.482890501618385315e-02,3.790025040507316589e-02,8.820235729217529297e-01,2.498281933367252350e-02
2.649710513651371002e-02,3.482224419713020325e-02,2.117262594401836395e-02,8.901793360710144043e-01,2.732870541512966156e-02
2.522646822035312653e-02,3.149129077792167664e-02,1.856534183025360107e-02,8.899735808372497559e-01,3.474327921867370605e-02
6.190608441829681396e-02,1.903109811246395111e-02,2.903532981872558594e-02,2.191908098757266998e-02,8.681083321571350098e-01
2.192066609859466553e-02,8.697230219841003418e-01,3.090927936136722565e-02,4.826676473021507263e-02,2.918028645217418671e-02
5.167792737483978271e-02,2.766192518174648285e-02,5.100123211741447449e-02,8.205172419548034668e-01,4.914173111319541931e-02
2.836379967629909515e-02,2.759026549756526947e-02,1.583179645240306854e-02,8.273551464080810547e-01,1.008589342236518860e-01
2.341579087078571320e-02,2.841441333293914795e-02,7.745918631553649902e-02,7.309575080871582031e-01,1.397530585527420044e-01
4.128760471940040588e-02,2.994034625589847565e-02,8.098516464233398438e-01,2.737554907798767090e-02,9.154490381479263306e-02
2.129639871418476105e-02,2.558269910514354706e-02,2.185909263789653778e-02,8.784562945365905762e-01,5.280555412173271179e-02
2.212216146290302277e-02,2.252233773469924927e-02,2.059861831367015839e-02,8.798623085021972656e-01,5.489453300833702087e-02
1.852389983832836151e-02,2.775358594954013824e-02,2.599140815436840057e-02,8.989267349243164062e-01,2.880439721047878265e-02
2.231213450431823730e-02,2.457880787551403046e-02,2.326883189380168915e-02,8.994163870811462402e-01,3.042384795844554901e-02
2.462580054998397827e-02,2.198264002799987793e-02,4.694823920726776123e-02,8.747513890266418457e-01,3.169188275933265686e-02
3.049334883689880371e-02,4.190672561526298523e-02,8.354861140251159668e-01,4.718738421797752380e-02,4.492644593119621277e-02
2.651998214423656464e-02,2.180486917495727539e-02,1.973574236035346985e-02,9.017942547798156738e-01,3.014514781534671783e-02
2.042475901544094086e-02,8.880673050880432129e-01,1.413877587765455246e-02,1.753393746912479401e-02,5.983519554138183594e-02
5.340496823191642761e-02,5.385460332036018372e-02,3.666422888636589050e-02,3.925229012966156006e-01,4.635533392429351807e-01
2.592622675001621246e-02,7.531855255365371704e-02,1.825415045022964478e-01,4.593208730220794678e-01,2.568928599357604980e-01
2.252323180437088013e-02,2.701857499778270721e-02,3.364746272563934326e-02,8.868873715400695801e-01,2.992328442633152008e-02
2.868878096342086792e-02,2.600542455911636353e-02,2.839084155857563019e-02,8.814002871513366699e-01,3.551467880606651306e-02
2.530918456614017487e-02,2.125362306833267212e-02,4.989434406161308289e-02,8.761766552925109863e-01,2.736621163785457611e-02
6.834132224321365356e-02,2.995736151933670044e-02,2.618321180343627930e-01,5.823028087615966797e-01,5.756642296910285950e-02
3.389938548207283020e-02,3.904717862606048584e-01,4.343586787581443787e-02,5.339428782463073730e-02,4.787987172603607178e-01
2.929827570915222168e-02,2.727649174630641937e-02,8.046383261680603027e-01,4.393815621733665466e-02,9.484872967004776001e-02
1.565834730863571167e-01,1.386939883232116699e-01,2.992441356182098389e-01,3.455488681793212891e-01,5.992953479290008545e-02
4.159919172525405884e-02,5.678813159465789795e-02,4.774101451039314270e-02,3.831958770751953125e-02,8.155520558357238770e-01
4.915136098861694336e-02,3.739048540592193604e-02,1.173750385642051697e-01,2.950201742351055145e-02,7.665810585021972656e-01
6.115655899047851562e-01,1.468315571546554565e-01,3.737864643335342407e-02,2.413075603544712067e-02,1.800933927297592163e-01
7.215430140495300293e-01,1.622333675622940063e-01,2.552254684269428253e-02,2.494700253009796143e-02,6.575405597686767578e-02
1.938725635409355164e-02,6.133909821510314941e-01,1.006075367331504822e-01,2.339644432067871094e-01,3.264981508255004883e-02
2.013063803315162659e-02,1.887565292418003082e-02,3.951803594827651978e-02,8.991723656654357910e-01,2.230322919785976410e-02
3.135709464550018311e-01,5.447694659233093262e-01,2.252637781202793121e-02,1.843656040728092194e-02,1.006966754794120789e-01
1.891709677875041962e-02,2.047750726342201233e-02,2.195234410464763641e-02,9.091882109642028809e-01,2.946488559246063232e-02
2.798432856798171997e-02,7.985154986381530762e-01,3.480035066604614258e-02,1.960689201951026917e-02,1.190929040312767029e-01
1.909415572881698608e-01,7.928463071584701538e-02,2.929527312517166138e-02,1.662754453718662262e-02,6.838510036468505859e-01
2.244460023939609528e-02,3.665484115481376648e-02,2.701347880065441132e-02,8.748588562011718750e-01,3.902813792228698730e-02
2.195585705339908600e-02,1.899482868611812592e-02,2.295579016208648682e-02,9.161394238471984863e-01,1.995420269668102264e-02
2.381653524935245514e-02,2.306505478918552399e-02,2.625758200883865356e-02,9.046308398246765137e-01,2.223000861704349518e-02
4.543985798954963684e-02,6.846275180578231812e-02,1.685763150453567505e-01,8.041719347238540649e-02,6.371038556098937988e-01
2.384105883538722992e-02,2.865193784236907959e-02,8.906781673431396484e-01,2.960875071585178375e-02,2.722012437880039215e-02
2.139783650636672974e-02,2.869098819792270660e-02,7.169994711875915527e-02,8.355245590209960938e-01,4.268668591976165771e-02
2.230676449835300446e-02,4.640741646289825439e-02,2.684754692018032074e-02,8.344222903251647949e-01,7.001598924398422241e-02
1.659204624593257904e-02,9.197053909301757812e-01,1.584972254931926727e-02,2.540810592472553253e-02,2.244482003152370453e-02
1.770722679793834686e-02,1.832553930580615997e-02,4.313690960407257080e-02,8.965132832527160645e-01,2.431703358888626099e-02
2.421517856419086456e-02,2.247953414916992188e-02,8.630815893411636353e-02,8.422610163688659668e-01,2.473612874746322632e-02
1.861106790602207184e-02,1.827837526798248291e-02,2.249300666153430939e-02,9.211691021919250488e-01,1.944849826395511627e-02
1.676719821989536285e-02,1.831561885774135590e-02,3.667321205139160156e-01,5.692455768585205078e-01,2.893946506083011627e-02
2.440834604203701019e-02,2.581982500851154327e-02,6.993765830993652344e-01,2.259597331285476685e-01,2.443547546863555908e-02
8.585840463638305664e-02,6.119188070297241211e-01,3.193273767828941345e-02,3.059456497430801392e-02,2.396954894065856934e-01
5.239139869809150696e-02,3.320943191647529602e-02,3.603936731815338135e-02,8.473448157310485840e-01,3.101502917706966400e-02
3.216389194130897522e-02,3.051540441811084747e-02,4.261194542050361633e-02,8.660195469856262207e-01,2.868920378386974335e-02
3.639668598771095276e-02,8.001585006713867188e-01,5.235557630658149719e-02,7.171495258808135986e-02,3.937437757849693298e-02
5.555152893066406250e-02,7.231592535972595215e-01,3.694691136479377747e-02,1.902848482131958008e-02,1.653138548135757446e-01
4.584592580795288086e-02,4.045590013265609741e-02,8.450054526329040527e-01,3.649494424462318420e-02,3.219777718186378479e-02
3.436801955103874207e-02,6.115548685193061829e-02,3.881173953413963318e-02,8.291036486625671387e-01,3.656110540032386780e-02
2.960770763456821442e-02,2.845812588930130005e-02,8.847295641899108887e-01,3.373284637928009033e-02,2.347174286842346191e-02
4.907380044460296631e-02,5.837807059288024902e-02,2.029321156442165375e-02,2.751744724810123444e-02,8.447374701499938965e-01
3.009560704231262207e-02,1.790828555822372437e-01,7.050382494926452637e-01,5.127626284956932068e-02,3.450706973671913147e-02
3.861851245164871216e-02,4.255071282386779785e-02,8.327317833900451660e-01,3.759980574250221252e-02,4.849918186664581299e-02
2.349555678665637970e-02,2.796391397714614868e-02,4.568771645426750183e-02,1.205906346440315247e-01,7.822621464729309082e-01
3.008201718330383301e-02,3.253598138689994812e-02,2.182742394506931305e-02,8.465075492858886719e-01,6.904705613851547241e-02
3.928952291607856750e-02,2.497014403343200684e-02,3.042142651975154877e-02,7.208616733551025391e-01,1.844572275876998901e-01
2.324991486966609955e-02,8.690130710601806641e-01,4.278581216931343079e-02,3.287911787629127502e-02,3.207211568951606750e-02
2.202549763023853302e-02,2.712813764810562134e-02,1.993102952837944031e-02,9.101533889770507812e-01,2.076199091970920563e-02
7.258539199829101562e-01,8.606300503015518188e-02,1.232345029711723328e-01,1.896167360246181488e-02,4.588687419891357422e-02
2.472527325153350830e-02,1.900389604270458221e-02,5.106421187520027161e-02,8.677696585655212402e-01,3.743700310587882996e-02
2.397799491882324219e-02,1.811108551919460297e-02,4.156896844506263733e-02,3.682274371385574341e-02,8.795192241668701172e-01
7.868495583534240723e-02,2.511614002287387848e-02,4.058928415179252625e-02,2.158799953758716583e-02,8.340216279029846191e-01
1.618475094437599182e-02,1.667253486812114716e-02,1.773794740438461304e-02,8.611335754394531250e-01,8.827113360166549683e-02
2.213577739894390106e-02,2.460057102143764496e-02,2.882719971239566803e-02,8.706049323081970215e-01,5.383149161934852600e-02
3.692492097616195679e-02,2.549201808869838715e-02,3.203018382191658020e-02,8.375052809715270996e-01,6.804761290550231934e-02
2.342220395803451538e-02,2.550745941698551178e-02,2.904819883406162262e-02,8.919423222541809082e-01,3.007978945970535278e-02
4.131882637739181519e-02,3.944089636206626892e-02,2.356642484664916992e-01,6.346127390861511230e-01,4.896324500441551208e-02
6.325944066047668457e-01,2.491474337875843048e-02,2.630032040178775787e-02,2.219053916633129120e-02,2.939999401569366455e-01
4.434544965624809265e-02,3.853366896510124207e-02,2.665077894926071167e-02,8.496128916740417480e-01,4.085731878876686096e-02
2.417802624404430389e-02,3.043923713266849518e-02,3.099329955875873566e-02,8.886805176734924316e-01,2.570890821516513824e-02
2.517097257077693939e-02,8.678422570228576660e-01,3.637307882308959961e-02,3.567619621753692627e-02,3.493753820657730103e-02
1.525479257106781006e-01,2.301193214952945709e-02,6.030561327934265137e-01,2.461580000817775726e-02,1.967682391405105591e-01
1.084893569350242615e-01,2.663097083568572998e-01,4.301419854164123535e-02,5.971970781683921814e-02,5.224669575691223145e-01
2.386248670518398285e-02,2.507416903972625732e-02,2.181410044431686401e-02,8.756453990936279297e-01,5.360380187630653381e-02
2.315032295882701874e-02,4.408467933535575867e-02,2.672192640602588654e-02,8.807349205017089844e-01,2.530823647975921631e-02
2.706766314804553986e-02,2.098076976835727692e-02,4.519313573837280273e-02,8.775069117546081543e-01,2.925156988203525543e-02
2.120182476937770844e-02,2.113228477537631989e-02,4.591761529445648193e-02,8.896274566650390625e-01,2.212088368833065033e-02
2.242184430360794067e-02,3.072596527636051178e-02,3.472093120217323303e-02,8.917291760444641113e-01,2.040198631584644318e-02
2.383862622082233429e-02,2.573263458907604218e-02,2.371192164719104767e-02,8.934412002563476562e-01,3.327563777565956116e-02
6.463844329118728638e-02,3.590234741568565369e-02,3.110069222748279572e-02,2.088360488414764404e-02,8.474749922752380371e-01
2.831166423857212067e-02,2.479699999094009399e-02,2.266952954232692719e-02,8.900858759880065918e-01,3.413590416312217712e-02
5.138583779335021973e-01,8.620212227106094360e-02,2.302755974233150482e-02,1.889370195567607880e-02,3.580182492733001709e-01
2.300843782722949982e-02,2.426737546920776367e-02,2.592135779559612274e-02,9.012888073921203613e-01,2.551401965320110321e-02
2.175484597682952881e-02,2.269120514392852783e-02,3.063525818288326263e-02,8.894229531288146973e-01,3.549572080373764038e-02
4.771498963236808777e-02,2.750864438712596893e-02,3.070825152099132538e-02,8.386924862861633301e-02,8.101987838745117188e-01
6.530461460351943970e-02,1.607741713523864746e-01,8.999543637037277222e-02,4.482005536556243896e-01,2.357252091169357300e-01
1.752608455717563629e-02,2.060412429273128510e-02,2.703298628330230713e-02,8.708477616310119629e-01,6.398898363113403320e-02
3.112707473337650299e-02,2.746967040002346039e-02,8.655608296394348145e-01,3.472552075982093811e-02,4.111691936850547791e-02
3.493065759539604187e-02,2.256314456462860107e-02,7.962454855442047119e-02,7.308459281921386719e-01,1.320357769727706909e-01
1.924000494182109833e-02,7.650195956230163574e-01,3.287449851632118225e-02,2.513904310762882233e-02,1.577268838882446289e-01
1.329823285341262817e-01,7.381651550531387329e-02,6.062738224864006042e-02,6.832835078239440918e-01,4.929026961326599121e-02
3.897261247038841248e-02,7.878096401691436768e-02,2.941559068858623505e-02,6.782526373863220215e-01,1.745781898498535156e-01
2.640465646982192993e-02,1.965328678488731384e-02,2.018816210329532623e-02,9.142463207244873047e-01,1.950759999454021454e-02
2.874709852039813995e-02,1.848903484642505646e-02,1.101008653640747070e-01,7.927991747856140137e-01,4.986384883522987366e-02
3.712427988648414612e-02,3.990462049841880798e-02,8.402538299560546875e-01,4.968729615211486816e-02,3.303001821041107178e-02
2.207301557064056396e-02,2.633961290121078491e-02,1.853507310152053833e-01,7.225878238677978516e-01,4.364880546927452087e-02
2.238323725759983063e-02,2.692491747438907623e-02,8.939852714538574219e-01,2.258459664881229401e-02,3.412205353379249573e-02
2.386251837015151978e-02,2.000568993389606476e-02,6.305064260959625244e-02,8.574331402778625488e-01,3.564796969294548035e-02
2.380291931331157684e-02,2.125209011137485504e-02,2.014863491058349609e-02,9.111145138740539551e-01,2.368189394474029541e-02
3.728346899151802063e-02,2.475028298795223236e-02,2.760896645486354828e-02,8.862071037292480469e-01,2.415022253990173340e-02
2.294257469475269318e-02,2.718364261090755463e-02,8.223548531532287598e-01,2.979964576661586761e-02,9.771928191184997559e-02
7.510197162628173828e-01,9.612486511468887329e-02,4.279584065079689026e-02,6.752745062112808228e-02,4.253212735056877136e-02
4.156019911170005798e-02,2.595501579344272614e-02,4.890127480030059814e-02,8.324062228202819824e-01,5.117734149098396301e-02
2.181503176689147949e-02,8.436009883880615234e-01,3.121925704181194305e-02,2.820406295359134674e-02,7.516064494848251343e-02
1.915758289396762848e-02,2.464608661830425262e-02,3.228153660893440247e-02,8.941780924797058105e-01,2.973674796521663666e-02
1.578717492520809174e-02,2.107426710426807404e-02,3.768129274249076843e-02,8.932101726531982422e-01,3.224709257483482361e-02
1.985477097332477570e-02,1.749478280544281006e-02,3.439446389675140381e-01,6.012148857116699219e-01,1.749089732766151428e-02
7.493900656700134277e-01,3.434965014457702637e-02,3.613607585430145264e-02,2.014817297458648682e-02,1.599760800600051880e-01
2.262514270842075348e-02,2.001062594354152679e-02,1.339149922132492065e-01,8.054057955741882324e-01,1.804349943995475769e-02
2.236237190663814545e-02,2.136628888547420502e-02,2.170504815876483917e-02,9.144229292869567871e-01,2.014339715242385864e-02
4.359995201230049133e-02,2.864089049398899078e-02,2.510133944451808929e-02,2.904452383518218994e-02,8.736131787300109863e-01
2.300110459327697754e-02,2.393282763659954071e-02,2.078496105968952179e-02,9.054453969001770020e-01,2.683563530445098877e-02
2.353450655937194824e-02,2.833327837288379669e-02,2.546062134206295013e-02,8.841907382011413574e-01,3.848085924983024597e-02
6.377208977937698364e-02,6.887026429176330566e-01,1.508155316114425659e-01,3.250856697559356689e-02,6.420113891363143921e-02
2.277487516403198242e-02,2.532013319432735443e-02,8.949974179267883301e-01,3.364823386073112488e-02,2.325938083231449127e-02
2.853102050721645355e-02,2.689265646040439606e-02,1.138383746147155762e-01,8.043873906135559082e-01,2.635061554610729218e-02
3.364059701561927795e-02,6.352098286151885986e-02,3.254727646708488464e-02,8.081018924713134766e-01,6.218929961323738098e-02
2.367882989346981049e-02,2.089232951402664185e-02,6.666625291109085083e-02,8.333385586738586426e-01,5.542401596903800964e-02
2.712047845125198364e-02,2.048313803970813751e-02,2.432871423661708832e-02,8.911571502685546875e-01,3.691047430038452148e-02
9.643924236297607422e-02,4.332140982151031494e-01,4.707046970725059509e-02,1.118985339999198914e-01,3.113776147365570068e-01
2.573593519628047943e-02,2.541750110685825348e-02,2.712035179138183594e-02,8.865887522697448730e-01,3.513749316334724426e-02
2.392226271331310272e-02,2.170151472091674805e-02,3.024914301931858063e-02,8.995416760444641113e-01,2.458535134792327881e-02
2.720900438725948334e-02,2.159797586500644684e-02,6.551507115364074707e-02,8.481633067131042480e-01,3.751471638679504395e-02
8.189538121223449707e-02,1.315517257899045944e-02,2.665042690932750702e-02,5.660933852195739746e-01,3.122056424617767334e-01
3.899936005473136902e-02,5.269929394125938416e-02,8.049772381782531738e-01,4.130364581942558289e-02,6.202031299471855164e-02
2.499890141189098358e-02,8.134667277336120605e-01,5.531127378344535828e-02,5.539624765515327454e-02,5.082689598202705383e-02
1.146525442600250244e-01,3.220618516206741333e-02,1.307795196771621704e-01,6.969056129455566406e-01,2.545615844428539276e-02
8.387510180473327637e-01,4.159022495150566101e-02,2.360188215970993042e-02,4.008444026112556458e-02,5.597243085503578186e-02
2.384815923869609833e-02,8.478674888610839844e-01,3.322253748774528503e-02,2.728628180921077728e-02,6.777560710906982422e-02
3.205912560224533081e-02,1.674250215291976929e-01,1.949376463890075684e-01,4.596489965915679932e-01,1.459292024374008179e-01
2.781681157648563385e-02,2.443639934062957764e-02,8.899731189012527466e-02,2.781374752521514893e-02,8.309357166290283203e-01
2.346878685057163239e-02,1.952073164284229279e-02,2.166516147553920746e-02,9.124417304992675781e-01,2.290357090532779694e-02
2.739228308200836182e-02,4.522972181439399719e-02,2.343020401895046234e-02,8.550046086311340332e-01,4.894319549202919006e-02
1.810047216713428497e-02,1.631936803460121155e-02,2.874073386192321777e-02,9.086748957633972168e-01,2.816447801887989044e-02
5.940850451588630676e-02,6.859443336725234985e-02,7.723281383514404297e-01,2.854962646961212158e-02,7.111930102109909058e-02
3.250481188297271729e-02,2.945476025342941284e-02,6.460230946540832520e-01,2.621723413467407227e-01,2.984504960477352142e-02
2.074051834642887115e-02,1.274638921022415161e-01,4.044227600097656250e-01,2.470384351909160614e-02,4.226690232753753662e-01
6.491630524396896362e-02,2.605944313108921051e-02,2.469218336045742035e-02,2.741563320159912109e-02,8.569164872169494629e-01
2.253741025924682617e-02,2.911739237606525421e-02,2.223039232194423676e-02,8.974738121032714844e-01,2.864096499979496002e-02
2.205607481300830841e-02,2.047314308583736420e-02,2.729096822440624237e-02,8.862907290458679199e-01,4.388912394642829895e-02
2.016390301287174225e-02,2.772123925387859344e-02,2.381178177893161774e-02,9.085040092468261719e-01,1.979908533394336700e-02
1.874538324773311615e-02,1.810145191848278046e-02,1.923132501542568207e-02,9.280629754066467285e-01,1.585886068642139435e-02
2.026298828423023224e-02,2.012613788247108459e-02,3.136936202645301819e-02,9.061396718025207520e-01,2.210184372961521149e-02
2.516084350645542145e-02,2.129673957824707031e-02,8.582546114921569824e-01,6.705474853515625000e-02,2.823304571211338043e-02
2.844980545341968536e-02,1.990485750138759613e-02,5.767818167805671692e-02,8.592138290405273438e-01,3.475331142544746399e-02
2.069444768130779266e-02,1.907276362180709839e-02,1.944047771394252777e-02,8.591079711914062500e-01,8.168441057205200195e-02
2.058792859315872192e-02,1.472521107643842697e-02,4.534710943698883057e-02,8.878657221794128418e-01,3.147407993674278259e-02
8.558691143989562988e-01,2.967356704175472260e-02,2.851501666009426117e-02,3.748602047562599182e-02,4.845625534653663635e-02
2.331507205963134766e-02,8.636249899864196777e-01,2.451904676854610443e-02,2.388825081288814545e-02,6.465274095535278320e-02
2.175421454012393951e-02,2.206593938171863556e-02,3.307612612843513489e-02,8.843497633934020996e-01,3.875392675399780273e-02
9.574965387582778931e-02,7.606689333915710449e-01,3.723480179905891418e-02,4.222317412495613098e-02,6.412345170974731445e-02
2.479166723787784576e-02,2.585298009216785431e-02,3.530048206448554993e-02,8.853388428688049316e-01,2.871601469814777374e-02
1.745283044874668121e-02,1.139382719993591309e-01,2.859762124717235565e-02,7.983078956604003906e-01,4.170335456728935242e-02
2.057684399187564850e-02,8.909800648689270020e-01,2.475121803581714630e-02,2.793263085186481476e-02,3.575924411416053772e-02
1.775105111300945282e-02,6.934584677219390869e-02,8.987195044755935669e-02,8.049416542053222656e-01,1.808942109346389771e-02
2.456212788820266724e-02,2.259519137442111969e-02,2.158629894256591797e-02,8.662182688713073730e-01,6.503809243440628052e-02
4.707580432295799255e-02,2.821041084825992584e-02,3.178937360644340515e-02,5.600501596927642822e-02,8.369193077087402344e-01
2.712640911340713501e-02,3.165392205119132996e-02,5.427061915397644043e-01,2.023773938417434692e-01,1.961360424757003784e-01
1.859999261796474457e-02,1.933469064533710480e-02,1.914096437394618988e-02,8.989038467407226562e-01,4.402053356170654297e-02
2.273426763713359833e-02,2.121165953576564789e-02,2.218449860811233521e-02,8.932115435600280762e-01,4.065804556012153625e-02
1.882003061473369598e-02,2.188982255756855011e-02,3.194344416260719299e-02,9.081153869628906250e-01,1.923130080103874207e-02
2.581617236137390137e-02,3.113117069005966187e-02,2.823539078235626221e-02,8.909513354301452637e-01,2.386596985161304474e-02
1.942037977278232574e-02,1.692927069962024689e-02,2.710003405809402466e-02,9.076110720634460449e-01,2.893920801579952240e-02
3.196641430258750916e-02,5.440212413668632507e-02,7.539167255163192749e-02,7.901598811149597168e-01,4.807991161942481995e-02
7.900556921958923340e-01,5.140211060643196106e-02,3.413530811667442322e-02,2.492430806159973145e-02,9.948257356882095337e-02
1.843745820224285126e-02,9.152923226356506348e-01,2.192797511816024780e-02,2.439144253730773926e-02,1.995072513818740845e-02
1.811333559453487396e-02,2.786310203373432159e-02,2.106180042028427124e-02,9.113482832908630371e-01,2.161346375942230225e-02
2.197161503136157990e-02,2.105623669922351837e-02,2.574788592755794525e-02,9.093286395072937012e-01,2.189570106565952301e-02
9.273216128349304199e-02,1.850739680230617523e-02,2.836329676210880280e-02,8.370108604431152344e-01,2.338620275259017944e-02
2.609087713062763214e-02,2.861019223928451538e-02,2.015900425612926483e-02,9.013614654541015625e-01,2.377848327159881592e-02
1.934922859072685242e-02,3.933304548263549805e-02,2.008288353681564331e-02,8.760333061218261719e-01,4.520151019096374512e-02
2.109419368207454681e-02,1.652863621711730957e-02,4.026838019490242004e-02,8.975543975830078125e-01,2.455433644354343414e-02
2.060726471245288849e-02,2.210203744471073151e-02,2.344447560608386993e-02,9.016197323799133301e-01,3.222646936774253845e-02
1.852518320083618164e-02,3.085591644048690796e-02,3.996503353118896484e-01,2.162579260766506195e-02,5.293427705764770508e-01
3.799535334110260010e-02,2.643467672169208527e-02,3.341820836067199707e-02,8.552188277244567871e-01,4.693290591239929199e-02
3.268237784504890442e-02,2.237575501203536987e-02,8.568255305290222168e-01,5.243149399757385254e-02,3.568489477038383484e-02
2.554366737604141235e-02,2.598598413169384003e-02,3.465775027871131897e-02,8.651061058044433594e-01,4.870648309588432312e-02
2.199591696262359619e-02,2.396959997713565826e-02,2.959057502448558807e-02,9.044942855834960938e-01,1.994956098496913910e-02
2.379932440817356110e-02,1.977704651653766632e-02,3.719079121947288513e-02,8.642498850822448730e-01,5.498296394944190979e-02
2.358560822904109955e-02,3.540663048624992371e-02,2.736049890518188477e-02,8.864520192146301270e-01,2.719522453844547272e-02
1.985158771276473999e-02,3.260686993598937988e-02,2.033604867756366730e-02,9.072353243827819824e-01,1.997022144496440887e-02
4.096161946654319763e-02,4.280667379498481750e-02,4.113692417740821838e-02,8.023152351379394531e-01,7.277952879667282104e-02
